acronym,name,category,lat,lon,address,desc,url
PTBET,EPFL PTBET,Core,46.525413,6.639916,"Rue du Bugnon 25A, Lausanne",Organoids microfluidics & bioengineering facility.,https://www.epfl.ch/research/facilities/ptbet/
SCOF,UNIL SCOF,Core,46.522733,6.639151,"Rue du Bugnon 9, Lausanne",Organoid core facility at UNIL/CHUV.,https://wp.unil.ch/scof/
SCOL,EPFL SCOL (CPG Organoid Laboratory),Core,46.5300,6.5683,"EPFL, Ecublens",EPFL organoid laboratory.,https://www.epfl.ch/research/facilities/cpg/center-of-phenogenomics/organoid-laboratory-scol/
HCNP,HCNP Platform,Core,46.2044,6.1432,Geneva,Clinical/neuroscience platform with organoid activities.,https://www.hcnp.ch
TOR,Translational Organoid Resource (DBMR UniBE),Core,46.9481,7.4474,Bern,Organoid resource and services at University of Bern.,https://www.dbmr.unibe.ch/services/core_facilities/translational_organoid_resource_tor/index_eng.html
SCRM,Stem Cell Research Center Bern (SCRM),Core,46.9481,7.4474,Bern,Stem cell & organoid platform.,https://www.scrm.unibe.ch/platform/index_eng.html
IOB-HOP,IOB Human Organoid Platform,Core,47.5596,7.5886,Basel,Human organoid platform at IOB Basel.,https://iob.ch/research/iob-technology-platforms/human-organoid-platform
ARTORG-OOC,ARTORG Organs-on-Chip Facility,Core,46.9481,7.4474,Bern,Organs-on-chip facility at ARTORG UniBE.,https://www.artorg.unibe.ch/services/organs_on_chip_facility/index_eng.html
UZH-iPSCore,UZH iPSCore,Core,47.3769,8.5417,Zürich,iPSC core facility at UZH.,https://www.irem.uzh.ch/en/iPSCore.html
SBS,Sun Bioscience,Startup,46.5532,6.6637,"Biopôle, Épalinges",Organoid-focused biotech startup.,https://sunbioscience.com
DOPPL,Doppl,Startup,46.2044,6.1432,Geneva,Digital health / biotech tools.,https://www.doppl.ch
NAGI,NagiBio – Organism-on-Chip,Startup,46.5197,6.6323,Lausanne,Organism-on-chip technology.,https://nagibio.ch/technology/organism-on-chip
INSPHERO,InSphero,Startup,47.3967,8.4476,Schlieren,3D microtissues & organ-on-a-chip.,https://insphero.com
3BRAIN,3Brain,Startup,47.2265,8.6743,Wädenswil,High-resolution bioelectronic interfaces.,https://www.3brain.com
ALVEOLIX,Alveolix,Startup,46.9481,7.4474,Bern,Organ-on-chip systems for lung/others.,https://www.alveolix.com
READILY3D,Readily3D,Startup,46.535,6.5889,Renens,Volumetric 3D bioprinting.,https://readily3d.com
TEDD,ZHAW TEDD Competence Centre,Network,47.2265,8.6743,Wädenswil,Tissue Engineering for Drug Development network.,https://www.zhaw.ch/en/lsfm/research/chemistry-and-biotechnology/competence-centre-tedd/
NCCR-BIM,NCCR Bioinspired Materials,Network,46.8065,7.1619,Fribourg,Swiss network for bioinspired materials.,https://www.bioinspired-materials.ch/en/about-us/mission-and-vision.html
ARK,The Ark Foundation,Network,46.2331,7.3606,Sion,Valais innovation foundation (support & funding).,https://theark.ch
CBIP,Campus Biotech Innovation Park,Network,46.2044,6.1432,Geneva,Innovation park hosting life science startups.,https://www.campusbiotech.ch
HEPIA-BIO,HEPIA Bio-Engineering Group (HES-SO),Support,46.2044,6.1432,Geneva,Applied bioengineering group.,https://www.hesge.ch/hepia/groupe/bio-ingenierie
CSEM-LS,CSEM Tools for Life Sciences,Support,46.9896,6.9293,Neuchâtel,Industrial R&D and tooling for life sciences.,https://www.csem.ch/en/technical-focus/tools-for-life-sciences/
ETHZ-BEL-MTS,ETHZ BEL – Microtissue Systems (BSSE),Support,47.5596,7.5886,Basel,Microtissue systems at ETHZ/BSSE Basel.,https://bsse.ethz.ch/bel/research/microfluidic-systems/microtissue-systems.html
EPFL-CMI,EPFL CMI Microengineering Center,Support,46.5299,6.5673,Ecublens,Microengineering & cleanroom facility.,https://www.epfl.ch/research/facilities/cmi/
